Timestamp, Time_Elapsed(s), Angle(deg)
16:13:35.244, 2032.964, 28.39
16:13:35.245, 2032.964, 32.08
16:13:35.245, 2032.964, 35.60
16:13:35.246, 2032.964, 38.85
16:13:35.246, 2032.964, 41.75
16:13:35.247, 2032.964, 44.30
16:13:35.250, 2032.964, 46.58
16:13:35.254, 2032.964, 48.52
16:13:35.302, 2033.028, 50.01
16:13:35.303, 2033.028, 51.24
16:13:35.303, 2033.028, 51.94
16:13:35.304, 2033.028, 52.29
16:13:35.305, 2033.028, 52.29
16:13:35.306, 2033.028, 51.86
16:13:35.306, 2033.028, 51.06
16:13:35.307, 2033.028, 49.83
16:13:35.308, 2033.028, 48.25
16:13:35.309, 2033.028, 46.23
16:13:35.309, 2033.028, 43.86
16:13:35.310, 2033.028, 41.13
16:13:35.311, 2033.028, 38.23
16:13:35.311, 2033.028, 34.98
16:13:35.312, 2033.028, 31.46
16:13:35.366, 2033.091, 27.69
16:13:35.367, 2033.091, 23.73
16:13:35.368, 2033.091, 19.60
16:13:35.369, 2033.091, 15.29
16:13:35.370, 2033.091, 10.90
16:13:35.371, 2033.091, 6.50
16:13:35.371, 2033.091, 2.11
16:13:35.372, 2033.091, -2.37
16:13:35.373, 2033.091, -6.77
16:13:35.374, 2033.091, -10.99
16:13:35.374, 2033.091, -15.21
16:13:35.375, 2033.091, -19.07
16:13:35.375, 2033.091, -22.85
16:13:35.376, 2033.091, -26.37
16:13:35.377, 2033.091, -29.62
16:13:35.377, 2033.091, -32.52
16:13:35.378, 2033.091, -35.07
16:13:35.382, 2033.091, -37.18
16:13:35.386, 2033.091, -38.94
16:13:35.389, 2033.091, -40.25
16:13:35.393, 2033.091, -41.04
16:13:35.426, 2033.152, -41.40
16:13:35.427, 2033.152, -41.40
16:13:35.428, 2033.152, -40.78
16:13:35.428, 2033.152, -39.73
16:13:35.429, 2033.152, -38.23
16:13:35.430, 2033.152, -36.30
16:13:35.430, 2033.152, -33.93
16:13:35.431, 2033.152, -31.20
16:13:35.431, 2033.152, -28.12
16:13:35.432, 2033.152, -24.61
16:13:35.436, 2033.152, -21.01
16:13:35.440, 2033.152, -17.05
16:13:35.443, 2033.152, -13.01
16:13:35.447, 2033.152, -8.79
16:13:35.491, 2033.216, -4.48
16:13:35.491, 2033.216, -0.18
16:13:35.492, 2033.216, 4.22
16:13:35.493, 2033.216, 8.53
16:13:35.493, 2033.216, 12.83
16:13:35.494, 2033.216, 17.05
16:13:35.495, 2033.216, 21.09
16:13:35.495, 2033.216, 25.05
16:13:35.496, 2033.216, 28.74
16:13:35.497, 2033.216, 32.17
16:13:35.497, 2033.216, 35.51
16:13:35.498, 2033.216, 38.41
16:13:35.498, 2033.216, 41.13
16:13:35.501, 2033.216, 43.51
16:13:35.553, 2033.279, 45.44
16:13:35.554, 2033.279, 47.11
16:13:35.555, 2033.279, 48.43
16:13:35.556, 2033.279, 49.39
16:13:35.557, 2033.279, 49.92
16:13:35.557, 2033.279, 50.10
16:13:35.558, 2033.279, 50.01
16:13:35.559, 2033.279, 49.39
16:13:35.559, 2033.279, 48.43
16:13:35.560, 2033.279, 47.02
16:13:35.560, 2033.279, 45.35
16:13:35.561, 2033.279, 43.24
16:13:35.562, 2033.279, 40.87
16:13:35.562, 2033.279, 38.14
16:13:35.563, 2033.279, 35.16
16:13:35.563, 2033.279, 31.90
16:13:35.566, 2033.279, 28.39
16:13:35.571, 2033.279, 24.79
16:13:35.574, 2033.279, 20.83
16:13:35.579, 2033.279, 16.79
16:13:35.582, 2033.279, 12.66
16:13:35.616, 2033.342, 8.35
16:13:35.616, 2033.342, 4.13
16:13:35.617, 2033.342, -0.09
16:13:35.618, 2033.342, -4.31
16:13:35.618, 2033.342, -8.53
16:13:35.619, 2033.342, -12.48
16:13:35.619, 2033.342, -16.44
16:13:35.620, 2033.342, -20.13
16:13:35.621, 2033.342, -23.64
16:13:35.621, 2033.342, -26.89
16:13:35.624, 2033.342, -29.79
16:13:35.629, 2033.342, -32.43
16:13:35.632, 2033.342, -34.63
16:13:35.636, 2033.342, -36.56
16:13:35.678, 2033.404, -37.97
16:13:35.679, 2033.404, -39.02
16:13:35.680, 2033.404, -39.64
16:13:35.680, 2033.404, -39.73
16:13:35.681, 2033.404, -39.46
16:13:35.682, 2033.404, -38.67
16:13:35.682, 2033.404, -37.53
16:13:35.683, 2033.404, -35.86
16:13:35.683, 2033.404, -33.84
16:13:35.684, 2033.404, -31.38
16:13:35.685, 2033.404, -28.56
16:13:35.686, 2033.404, -25.49
16:13:35.686, 2033.404, -22.06
16:13:35.690, 2033.404, -18.46
16:13:35.739, 2033.465, -14.68
16:13:35.740, 2033.465, -10.72
16:13:35.741, 2033.465, -6.59
16:13:35.741, 2033.465, -2.46
16:13:35.742, 2033.465, 1.76
16:13:35.743, 2033.465, 5.89
16:13:35.743, 2033.465, 10.02
16:13:35.744, 2033.465, 14.15
16:13:35.744, 2033.465, 18.11
16:13:35.745, 2033.465, 21.97
16:13:35.746, 2033.465, 25.66
16:13:35.746, 2033.465, 29.18
16:13:35.747, 2033.465, 32.34
16:13:35.747, 2033.465, 35.42
16:13:35.748, 2033.465, 38.14
16:13:35.802, 2033.527, 40.52
16:13:35.802, 2033.527, 42.63
16:13:35.803, 2033.527, 44.47
16:13:35.803, 2033.527, 45.88
16:13:35.804, 2033.527, 47.02
16:13:35.805, 2033.527, 47.72
16:13:35.805, 2033.527, 48.08
16:13:35.806, 2033.527, 48.16
16:13:35.806, 2033.527, 47.72
16:13:35.807, 2033.527, 47.02
16:13:35.807, 2033.527, 45.88
16:13:35.808, 2033.527, 44.38
16:13:35.809, 2033.527, 42.54
16:13:35.809, 2033.527, 40.43
16:13:35.810, 2033.527, 37.97
16:13:35.810, 2033.527, 35.24
16:13:35.814, 2033.527, 32.26
16:13:35.818, 2033.527, 29.00
16:13:35.822, 2033.527, 25.58
16:13:35.825, 2033.527, 21.88
16:13:35.864, 2033.589, 18.11
16:13:35.864, 2033.589, 14.15
16:13:35.865, 2033.589, 10.11
16:13:35.866, 2033.589, 6.06
16:13:35.866, 2033.589, 1.93
16:13:35.867, 2033.589, -2.20
16:13:35.867, 2033.589, -6.15
16:13:35.868, 2033.589, -10.11
16:13:35.869, 2033.589, -13.89
16:13:35.869, 2033.589, -17.58
16:13:35.870, 2033.589, -21.09
16:13:35.872, 2033.589, -24.26
16:13:35.875, 2033.589, -27.25
16:13:35.879, 2033.589, -29.88
16:13:35.925, 2033.650, -32.17
16:13:35.926, 2033.650, -34.19
16:13:35.926, 2033.650, -35.77
16:13:35.927, 2033.650, -37.00
16:13:35.927, 2033.650, -37.71
16:13:35.928, 2033.650, -38.06
16:13:35.929, 2033.650, -38.06
16:13:35.929, 2033.650, -37.53
16:13:35.930, 2033.650, -36.56
16:13:35.931, 2033.650, -35.16
16:13:35.931, 2033.650, -33.40
16:13:35.932, 2033.650, -31.29
16:13:35.932, 2033.650, -28.83
16:13:35.933, 2033.650, -26.02
16:13:36.003, 2033.727, -22.85
16:13:36.006, 2033.727, -19.51
16:13:36.006, 2033.727, -16.00
16:13:36.007, 2033.727, -12.22
16:13:36.008, 2033.727, -8.44
16:13:36.008, 2033.727, -4.48
16:13:36.009, 2033.727, -0.44
16:13:36.009, 2033.727, 3.52
16:13:36.010, 2033.727, 7.56
16:13:36.011, 2033.727, 11.51
16:13:36.011, 2033.727, 15.38
16:13:36.012, 2033.727, 19.25
16:13:36.012, 2033.727, 22.85
16:13:36.013, 2033.727, 26.28
16:13:36.014, 2033.727, 29.53
16:13:36.014, 2033.727, 32.52
16:13:36.015, 2033.727, 35.24
16:13:36.016, 2033.727, 37.79
16:13:36.016, 2033.727, 39.99
16:13:36.017, 2033.727, 41.84
16:13:36.017, 2033.727, 43.42
16:13:36.018, 2033.727, 44.65
16:13:36.062, 2033.788, 45.44
16:13:36.063, 2033.788, 45.97
16:13:36.063, 2033.788, 46.14
16:13:36.064, 2033.788, 46.05
16:13:36.065, 2033.788, 45.53
16:13:36.065, 2033.788, 44.65
16:13:36.066, 2033.788, 43.33
16:13:36.066, 2033.788, 41.75
16:13:36.067, 2033.788, 39.81
16:13:36.068, 2033.788, 37.62
16:13:36.068, 2033.788, 35.16
16:13:36.069, 2033.788, 32.34
16:13:36.069, 2033.788, 29.36
16:13:36.072, 2033.788, 26.19
16:13:36.124, 2033.849, 22.76
16:13:36.126, 2033.849, 19.16
16:13:36.127, 2033.849, 15.38
16:13:36.128, 2033.849, 11.51
16:13:36.129, 2033.849, 7.65
16:13:36.129, 2033.849, 3.69
16:13:36.130, 2033.849, -0.18
16:13:36.131, 2033.849, -4.13
16:13:36.131, 2033.849, -7.91
16:13:36.132, 2033.849, -11.69
16:13:36.132, 2033.849, -15.21
16:13:36.133, 2033.849, -18.63
16:13:36.134, 2033.849, -21.88
16:13:36.134, 2033.849, -24.79
16:13:36.135, 2033.849, -27.51
16:13:36.135, 2033.849, -29.88
16:13:36.138, 2033.849, -31.90
16:13:36.142, 2033.849, -33.57
16:13:36.146, 2033.849, -34.89
16:13:36.149, 2033.849, -35.86
16:13:36.186, 2033.911, -36.39
16:13:36.187, 2033.911, -36.47
16:13:36.188, 2033.911, -36.21
16:13:36.188, 2033.911, -35.51
16:13:36.189, 2033.911, -34.37
16:13:36.190, 2033.911, -32.87
16:13:36.190, 2033.911, -30.94
16:13:36.191, 2033.911, -28.74
16:13:36.192, 2033.911, -26.19
16:13:36.193, 2033.911, -23.29
16:13:36.193, 2033.911, -20.21
16:13:36.195, 2033.911, -16.96
16:13:36.200, 2033.911, -13.45
16:13:36.203, 2033.911, -9.76
16:13:36.248, 2033.974, -6.06
16:13:36.249, 2033.974, -2.20
16:13:36.250, 2033.974, 1.67
16:13:36.250, 2033.974, 5.54
16:13:36.251, 2033.974, 9.32
16:13:36.252, 2033.974, 13.10
16:13:36.252, 2033.974, 16.79
16:13:36.253, 2033.974, 20.30
16:13:36.253, 2033.974, 23.73
16:13:36.254, 2033.974, 26.98
16:13:36.255, 2033.974, 29.97
16:13:36.255, 2033.974, 32.70
16:13:36.256, 2033.974, 35.24
16:13:36.257, 2033.974, 37.44
16:13:36.310, 2034.035, 39.38
16:13:36.311, 2034.035, 41.04
16:13:36.312, 2034.035, 42.36
16:13:36.313, 2034.035, 43.33
16:13:36.314, 2034.035, 44.03
16:13:36.315, 2034.035, 44.30
16:13:36.315, 2034.035, 44.38
16:13:36.316, 2034.035, 44.03
16:13:36.316, 2034.035, 43.33
16:13:36.317, 2034.035, 42.28
16:13:36.318, 2034.035, 40.78
16:13:36.318, 2034.035, 39.11
16:13:36.319, 2034.035, 37.18
16:13:36.319, 2034.035, 34.89
16:13:36.320, 2034.035, 32.26
16:13:36.320, 2034.035, 29.53
16:13:36.323, 2034.035, 26.54
16:13:36.327, 2034.035, 23.29
16:13:36.331, 2034.035, 19.86
16:13:36.334, 2034.035, 16.35
16:13:36.339, 2034.035, 12.66
16:13:36.342, 2034.035, 8.96
16:13:36.367, 2034.092, 5.19
16:13:36.367, 2034.092, 1.41
16:13:36.368, 2034.092, -2.37
16:13:36.369, 2034.092, -6.06
16:13:36.369, 2034.092, -9.67
16:13:36.370, 2034.092, -13.18
16:13:36.371, 2034.092, -16.52
16:13:36.373, 2034.092, -19.69
16:13:36.434, 2034.159, -22.59
16:13:36.435, 2034.159, -25.22
16:13:36.437, 2034.159, -27.69
16:13:36.438, 2034.159, -29.79
16:13:36.438, 2034.159, -31.55
16:13:36.439, 2034.159, -32.96
16:13:36.440, 2034.159, -34.01
16:13:36.441, 2034.159, -34.72
16:13:36.441, 2034.159, -34.98
16:13:36.442, 2034.159, -34.89
16:13:36.442, 2034.159, -34.37
16:13:36.443, 2034.159, -33.40
16:13:36.444, 2034.159, -32.17
16:13:36.444, 2034.159, -30.50
16:13:36.445, 2034.159, -28.56
16:13:36.445, 2034.159, -26.19
16:13:36.446, 2034.159, -23.55
16:13:36.447, 2034.159, -20.74
16:13:36.447, 2034.159, -17.58
16:13:36.450, 2034.159, -14.33
16:13:36.495, 2034.221, -10.90
16:13:36.496, 2034.221, -7.38
16:13:36.497, 2034.221, -3.69
16:13:36.497, 2034.221, 0.00
16:13:36.498, 2034.221, 3.69
16:13:36.499, 2034.221, 7.29
16:13:36.500, 2034.221, 10.99
16:13:36.500, 2034.221, 14.59
16:13:36.501, 2034.221, 18.02
16:13:36.502, 2034.221, 21.36
16:13:36.502, 2034.221, 24.61
16:13:36.503, 2034.221, 27.51
16:13:36.503, 2034.221, 30.32
16:13:36.504, 2034.221, 32.78
16:13:36.557, 2034.283, 35.07
16:13:36.558, 2034.283, 37.09
16:13:36.559, 2034.283, 38.76
16:13:36.560, 2034.283, 40.17
16:13:36.561, 2034.283, 41.31
16:13:36.562, 2034.283, 42.01
16:13:36.563, 2034.283, 42.54
16:13:36.564, 2034.283, 42.63
16:13:36.565, 2034.283, 42.45
16:13:36.565, 2034.283, 41.92
16:13:36.566, 2034.283, 41.04
16:13:36.567, 2034.283, 39.90
16:13:36.567, 2034.283, 38.41
16:13:36.568, 2034.283, 36.56
16:13:36.568, 2034.283, 34.54
16:13:36.569, 2034.283, 32.17
16:13:36.570, 2034.283, 29.53
16:13:36.574, 2034.283, 26.81
16:13:36.578, 2034.283, 23.82
16:13:36.582, 2034.283, 20.57
16:13:36.585, 2034.283, 17.23
16:13:36.618, 2034.344, 13.80
16:13:36.619, 2034.344, 10.20
16:13:36.619, 2034.344, 6.59
16:13:36.620, 2034.344, 2.99
16:13:36.621, 2034.344, -0.62
16:13:36.621, 2034.344, -4.22
16:13:36.622, 2034.344, -7.73
16:13:36.622, 2034.344, -11.16
16:13:36.623, 2034.344, -14.41
16:13:36.624, 2034.344, -17.49
16:13:36.628, 2034.344, -20.39
16:13:36.632, 2034.344, -23.12
16:13:36.636, 2034.344, -25.58
16:13:36.639, 2034.344, -27.69
16:13:36.681, 2034.407, -29.53
16:13:36.682, 2034.407, -31.03
16:13:36.682, 2034.407, -32.17
16:13:36.683, 2034.407, -32.96
16:13:36.684, 2034.407, -33.40
16:13:36.684, 2034.407, -33.49
16:13:36.685, 2034.407, -33.22
16:13:36.685, 2034.407, -32.43
16:13:36.686, 2034.407, -31.38
16:13:36.686, 2034.407, -29.97
16:13:36.687, 2034.407, -28.21
16:13:36.688, 2034.407, -26.10
16:13:36.690, 2034.407, -23.73
16:13:36.693, 2034.407, -21.09
16:13:36.742, 2034.468, -18.28
16:13:36.743, 2034.468, -15.21
16:13:36.744, 2034.468, -11.95
16:13:36.745, 2034.468, -8.61
16:13:36.745, 2034.468, -5.10
16:13:36.746, 2034.468, -1.58
16:13:36.747, 2034.468, 1.93
16:13:36.747, 2034.468, 5.54
16:13:36.748, 2034.468, 9.05
16:13:36.748, 2034.468, 12.48
16:13:36.749, 2034.468, 15.91
16:13:36.750, 2034.468, 19.16
16:13:36.750, 2034.468, 22.32
16:13:36.751, 2034.468, 25.31
16:13:36.752, 2034.468, 28.04
16:13:36.755, 2034.468, 30.50
16:13:36.759, 2034.468, 32.78
16:13:36.763, 2034.468, 34.80
16:13:36.767, 2034.468, 36.65
16:13:36.770, 2034.468, 38.06
16:13:36.804, 2034.530, 39.29
16:13:36.805, 2034.530, 40.17
16:13:36.806, 2034.530, 40.69
16:13:36.806, 2034.530, 40.96
16:13:36.807, 2034.530, 40.96
16:13:36.807, 2034.530, 40.61
16:13:36.808, 2034.530, 39.90
16:13:36.809, 2034.530, 38.85
16:13:36.809, 2034.530, 37.53
16:13:36.810, 2034.530, 35.95
16:13:36.813, 2034.530, 34.01
16:13:36.817, 2034.530, 31.90
16:13:36.821, 2034.530, 29.53
16:13:36.824, 2034.530, 26.98
16:13:36.828, 2034.530, 24.08
16:13:36.865, 2034.591, 21.09
16:13:36.866, 2034.591, 17.93
16:13:36.867, 2034.591, 14.68
16:13:36.867, 2034.591, 11.25
16:13:36.868, 2034.591, 7.82
16:13:36.868, 2034.591, 4.39
16:13:36.869, 2034.591, 0.88
16:13:36.870, 2034.591, -2.55
16:13:36.870, 2034.591, -5.98
16:13:36.871, 2034.591, -9.32
16:13:36.871, 2034.591, -12.48
16:13:36.874, 2034.591, -15.56
16:13:36.878, 2034.591, -18.46
16:13:36.929, 2034.654, -21.09
16:13:36.930, 2034.654, -23.55
16:13:36.930, 2034.654, -25.66
16:13:36.931, 2034.654, -27.60
16:13:36.932, 2034.654, -29.09
16:13:36.932, 2034.654, -30.41
16:13:36.933, 2034.654, -31.29
16:13:36.933, 2034.654, -31.82
16:13:36.934, 2034.654, -31.99
16:13:36.935, 2034.654, -31.90
16:13:36.935, 2034.654, -31.38
16:13:36.936, 2034.654, -30.59
16:13:36.936, 2034.654, -29.36
16:13:36.937, 2034.654, -27.77
16:13:36.938, 2034.654, -25.93
16:13:36.940, 2034.654, -23.73
16:13:36.944, 2034.654, -21.36
16:13:36.948, 2034.654, -18.72
16:13:36.951, 2034.654, -15.82
16:13:36.955, 2034.654, -12.74
16:13:36.959, 2034.654, -9.58
16:13:36.988, 2034.714, -6.33
16:13:36.989, 2034.714, -2.99
16:13:36.989, 2034.714, 0.44
16:13:36.990, 2034.714, 3.87
16:13:36.991, 2034.714, 7.29
16:13:36.992, 2034.714, 10.63
16:13:36.992, 2034.714, 13.97
16:13:36.993, 2034.714, 17.14
16:13:36.994, 2034.714, 20.21
16:13:36.997, 2034.714, 23.12
16:13:37.001, 2034.714, 25.84
16:13:37.005, 2034.714, 28.39
16:13:37.009, 2034.714, 30.67
16:13:37.013, 2034.714, 32.70
16:13:37.054, 2034.779, 34.54
16:13:37.054, 2034.779, 36.04
16:13:37.055, 2034.779, 37.35
16:13:37.055, 2034.779, 38.32
16:13:37.056, 2034.779, 38.94
16:13:37.057, 2034.779, 39.29
16:13:37.058, 2034.779, 39.38
16:13:37.058, 2034.779, 39.20
16:13:37.059, 2034.779, 38.67
16:13:37.059, 2034.779, 37.79
16:13:37.060, 2034.779, 36.65
16:13:37.061, 2034.779, 35.24
16:13:37.063, 2034.779, 33.49
16:13:37.067, 2034.779, 31.55
16:13:37.070, 2034.779, 29.36
16:13:37.114, 2034.840, 26.89
16:13:37.115, 2034.840, 24.26
16:13:37.116, 2034.840, 21.45
16:13:37.117, 2034.840, 18.46
16:13:37.117, 2034.840, 15.29
16:13:37.118, 2034.840, 12.13
16:13:37.118, 2034.840, 8.79
16:13:37.119, 2034.840, 5.54
16:13:37.120, 2034.840, 2.11
16:13:37.120, 2034.840, -1.23
16:13:37.121, 2034.840, -4.48
16:13:37.122, 2034.840, -7.73
16:13:37.122, 2034.840, -10.81
16:13:37.125, 2034.840, -13.80
16:13:37.177, 2034.903, -16.70
16:13:37.178, 2034.903, -19.25
16:13:37.179, 2034.903, -21.71
16:13:37.179, 2034.903, -23.82
16:13:37.180, 2034.903, -25.75
16:13:37.181, 2034.903, -27.33
16:13:37.181, 2034.903, -28.65
16:13:37.182, 2034.903, -29.71
16:13:37.182, 2034.903, -30.32
16:13:37.183, 2034.903, -30.67
16:13:37.184, 2034.903, -30.67
16:13:37.184, 2034.903, -30.32
16:13:37.185, 2034.903, -29.62
16:13:37.185, 2034.903, -28.56
16:13:37.186, 2034.903, -27.16
16:13:37.187, 2034.903, -25.49
16:13:37.190, 2034.903, -23.55
16:13:37.195, 2034.903, -21.36
16:13:37.199, 2034.903, -18.90
16:13:37.202, 2034.903, -16.17
16:13:37.206, 2034.903, -13.36
16:13:37.242, 2034.967, -10.37
16:13:37.243, 2034.967, -7.21
16:13:37.244, 2034.967, -4.04
16:13:37.244, 2034.967, -0.79
16:13:37.245, 2034.967, 2.55
16:13:37.246, 2034.967, 5.80
16:13:37.246, 2034.967, 9.05
16:13:37.247, 2034.967, 12.22
16:13:37.247, 2034.967, 15.38
16:13:37.248, 2034.967, 18.37
16:13:37.248, 2034.967, 21.18
16:13:37.253, 2034.967, 23.91
16:13:37.256, 2034.967, 26.46
16:13:37.260, 2034.967, 28.74
16:13:37.303, 2035.029, 30.76
16:13:37.304, 2035.029, 32.61
16:13:37.305, 2035.029, 34.19
16:13:37.305, 2035.029, 35.51
16:13:37.306, 2035.029, 36.47
16:13:37.306, 2035.029, 37.27
16:13:37.307, 2035.029, 37.71
16:13:37.308, 2035.029, 37.88
16:13:37.308, 2035.029, 37.88
16:13:37.309, 2035.029, 37.44
16:13:37.310, 2035.029, 36.65
16:13:37.310, 2035.029, 35.68
16:13:37.311, 2035.029, 34.45
16:13:37.314, 2035.029, 32.87
16:13:37.368, 2035.093, 31.03
16:13:37.369, 2035.093, 29.09
16:13:37.370, 2035.093, 26.81
16:13:37.372, 2035.093, 24.35
16:13:37.373, 2035.093, 21.71
16:13:37.373, 2035.093, 18.90
16:13:37.374, 2035.093, 15.91
16:13:37.374, 2035.093, 12.83
16:13:37.375, 2035.093, 9.76
16:13:37.376, 2035.093, 6.50
16:13:37.376, 2035.093, 3.34
16:13:37.377, 2035.093, 0.09
16:13:37.378, 2035.093, -3.08
16:13:37.378, 2035.093, -6.15
16:13:37.379, 2035.093, -9.23
16:13:37.379, 2035.093, -12.13
16:13:37.380, 2035.093, -14.94
16:13:37.384, 2035.093, -17.49
16:13:37.388, 2035.093, -19.86
16:13:37.391, 2035.093, -22.06
16:13:37.431, 2035.157, -23.99
16:13:37.432, 2035.157, -25.66
16:13:37.432, 2035.157, -26.98
16:13:37.433, 2035.157, -28.04
16:13:37.434, 2035.157, -28.83
16:13:37.434, 2035.157, -29.27
16:13:37.435, 2035.157, -29.36
16:13:37.436, 2035.157, -29.18
16:13:37.436, 2035.157, -28.65
16:13:37.437, 2035.157, -27.77
16:13:37.437, 2035.157, -26.54
16:13:37.438, 2035.157, -25.05
16:13:37.442, 2035.157, -23.29
16:13:37.445, 2035.157, -21.27
16:13:37.492, 2035.218, -18.98
16:13:37.493, 2035.218, -16.52
16:13:37.494, 2035.218, -13.89
16:13:37.495, 2035.218, -10.99
