Timestamp, Time_Elapsed(s), Angle(deg)
15:58:06.234, 1103.948, -79.98
15:58:06.237, 1103.948, -78.31
15:58:06.283, 1104.009, -76.38
15:58:06.284, 1104.009, -74.18
15:58:06.285, 1104.009, -71.72
15:58:06.285, 1104.009, -69.08
15:58:06.286, 1104.009, -66.18
15:58:06.287, 1104.009, -63.11
15:58:06.287, 1104.009, -59.77
15:58:06.288, 1104.009, -56.43
15:58:06.288, 1104.009, -52.82
15:58:06.289, 1104.009, -49.04
15:58:06.289, 1104.009, -45.09
15:58:06.290, 1104.009, -41.13
15:58:06.291, 1104.009, -37.09
15:58:06.291, 1104.009, -32.96
15:58:06.361, 1104.086, -28.92
15:58:06.363, 1104.086, -24.87
15:58:06.364, 1104.086, -20.83
15:58:06.365, 1104.086, -16.88
15:58:06.366, 1104.086, -13.01
15:58:06.367, 1104.086, -9.14
15:58:06.368, 1104.086, -5.45
15:58:06.368, 1104.086, -1.67
15:58:06.369, 1104.086, 1.85
15:58:06.370, 1104.086, 5.27
15:58:06.370, 1104.086, 8.61
15:58:06.371, 1104.086, 11.78
15:58:06.371, 1104.086, 14.85
15:58:06.372, 1104.086, 17.75
15:58:06.373, 1104.086, 20.48
15:58:06.373, 1104.086, 23.03
15:58:06.374, 1104.086, 25.49
15:58:06.374, 1104.086, 27.69
15:58:06.375, 1104.086, 29.62
15:58:06.376, 1104.086, 31.55
15:58:06.376, 1104.086, 33.13
15:58:06.377, 1104.086, 34.54
15:58:06.380, 1104.086, 35.77
15:58:06.384, 1104.086, 36.74
15:58:06.388, 1104.086, 37.44
15:58:06.392, 1104.086, 38.06
15:58:06.396, 1104.086, 38.32
15:58:06.399, 1104.086, 38.41
15:58:06.489, 1104.213, 38.41
15:58:06.492, 1104.213, 38.06
15:58:06.493, 1104.213, 37.53
15:58:06.493, 1104.213, 36.65
15:58:06.494, 1104.213, 35.68
15:58:06.494, 1104.213, 34.45
15:58:06.495, 1104.213, 33.05
15:58:06.496, 1104.213, 31.38
15:58:06.496, 1104.213, 29.53
15:58:06.497, 1104.213, 27.51
15:58:06.497, 1104.213, 25.31
15:58:06.498, 1104.213, 22.85
15:58:06.499, 1104.213, 20.30
15:58:06.499, 1104.213, 17.49
15:58:06.500, 1104.213, 14.59
15:58:06.500, 1104.213, 11.60
15:58:06.501, 1104.213, 8.35
15:58:06.502, 1104.213, 5.10
15:58:06.502, 1104.213, 1.67
15:58:06.503, 1104.213, -1.85
15:58:06.503, 1104.213, -5.45
15:58:06.504, 1104.213, -9.14
15:58:06.504, 1104.213, -12.92
15:58:06.505, 1104.213, -16.70
15:58:06.505, 1104.213, -20.57
15:58:06.506, 1104.213, -24.43
15:58:06.507, 1104.213, -28.30
15:58:06.507, 1104.213, -32.17
15:58:06.562, 1104.287, -36.04
15:58:06.563, 1104.287, -39.81
15:58:06.564, 1104.287, -43.59
15:58:06.564, 1104.287, -47.29
15:58:06.565, 1104.287, -50.80
15:58:06.566, 1104.287, -54.32
15:58:06.567, 1104.287, -57.66
15:58:06.567, 1104.287, -60.91
15:58:06.568, 1104.287, -63.98
15:58:06.568, 1104.287, -66.88
15:58:06.569, 1104.287, -69.61
15:58:06.570, 1104.287, -72.07
15:58:06.570, 1104.287, -74.27
15:58:06.571, 1104.287, -76.20
15:58:06.571, 1104.287, -77.87
15:58:06.572, 1104.287, -79.28
15:58:06.573, 1104.287, -80.42
15:58:06.577, 1104.287, -81.21
15:58:06.581, 1104.287, -81.74
15:58:06.585, 1104.287, -82.00
15:58:06.588, 1104.287, -82.00
15:58:06.689, 1104.413, -81.74
15:58:06.693, 1104.413, -81.12
15:58:06.695, 1104.413, -80.16
15:58:06.697, 1104.413, -79.01
15:58:06.698, 1104.413, -77.52
15:58:06.699, 1104.413, -75.85
15:58:06.700, 1104.413, -73.92
15:58:06.700, 1104.413, -71.72
15:58:06.701, 1104.413, -69.26
15:58:06.702, 1104.413, -66.62
15:58:06.702, 1104.413, -63.72
15:58:06.703, 1104.413, -60.73
15:58:06.703, 1104.413, -57.57
15:58:06.704, 1104.413, -54.14
15:58:06.705, 1104.413, -50.62
15:58:06.705, 1104.413, -46.93
15:58:06.706, 1104.413, -43.15
15:58:06.706, 1104.413, -39.29
15:58:06.707, 1104.413, -35.33
15:58:06.708, 1104.413, -31.46
15:58:06.708, 1104.413, -27.51
15:58:06.709, 1104.413, -23.73
15:58:06.709, 1104.413, -19.86
15:58:06.710, 1104.413, -16.08
15:58:06.711, 1104.413, -12.30
15:58:06.711, 1104.413, -8.70
15:58:06.712, 1104.413, -5.10
15:58:06.712, 1104.413, -1.58
15:58:06.713, 1104.413, 1.85
15:58:06.714, 1104.413, 5.10
15:58:06.714, 1104.413, 8.17
15:58:06.715, 1104.413, 11.16
15:58:06.715, 1104.413, 14.06
15:58:06.720, 1104.413, 16.79
15:58:06.723, 1104.413, 19.34
15:58:06.814, 1104.538, 21.80
15:58:06.817, 1104.538, 23.99
15:58:06.819, 1104.538, 26.10
15:58:06.821, 1104.538, 27.86
15:58:06.822, 1104.538, 29.53
15:58:06.823, 1104.538, 31.03
15:58:06.824, 1104.538, 32.26
15:58:06.824, 1104.538, 33.31
15:58:06.825, 1104.538, 34.19
15:58:06.825, 1104.538, 34.80
15:58:06.826, 1104.538, 35.24
15:58:06.827, 1104.538, 35.42
15:58:06.827, 1104.538, 35.42
15:58:06.828, 1104.538, 35.33
15:58:06.829, 1104.538, 34.89
15:58:06.829, 1104.538, 34.19
15:58:06.830, 1104.538, 33.31
15:58:06.831, 1104.538, 32.26
15:58:06.831, 1104.538, 30.94
15:58:06.832, 1104.538, 29.44
15:58:06.832, 1104.538, 27.77
15:58:06.833, 1104.538, 25.93
15:58:06.833, 1104.538, 23.82
15:58:06.834, 1104.538, 21.53
15:58:06.835, 1104.538, 19.16
15:58:06.835, 1104.538, 16.61
15:58:06.836, 1104.538, 13.89
15:58:06.836, 1104.538, 10.99
15:58:06.837, 1104.538, 8.00
15:58:06.839, 1104.538, 4.92
15:58:06.843, 1104.538, 1.67
15:58:06.847, 1104.538, -1.67
15:58:06.851, 1104.538, -5.19
15:58:06.855, 1104.538, -8.70
15:58:06.858, 1104.538, -12.30
15:58:06.936, 1104.661, -15.91
15:58:06.937, 1104.661, -19.60
15:58:06.939, 1104.661, -23.29
15:58:06.940, 1104.661, -27.07
15:58:06.941, 1104.661, -30.76
15:58:06.942, 1104.661, -34.54
15:58:06.942, 1104.661, -38.14
15:58:06.943, 1104.661, -41.75
15:58:06.944, 1104.661, -45.35
15:58:06.945, 1104.661, -48.78
15:58:06.945, 1104.661, -52.12
15:58:06.946, 1104.661, -55.46
15:58:06.946, 1104.661, -58.54
15:58:06.947, 1104.661, -61.61
15:58:06.948, 1104.661, -64.42
15:58:06.948, 1104.661, -67.15
15:58:06.949, 1104.661, -69.61
15:58:06.949, 1104.661, -71.81
15:58:06.950, 1104.661, -73.74
15:58:06.951, 1104.661, -75.50
15:58:06.951, 1104.661, -76.99
15:58:06.952, 1104.661, -78.13
15:58:06.952, 1104.661, -79.01
15:58:06.953, 1104.661, -79.63
15:58:06.955, 1104.661, -79.98
15:58:06.959, 1104.661, -80.07
15:58:06.963, 1104.661, -79.89
15:58:06.966, 1104.661, -79.45
15:58:06.993, 1104.719, -78.66
15:58:06.994, 1104.719, -77.61
15:58:06.995, 1104.719, -76.38
15:58:06.995, 1104.719, -74.79
15:58:06.996, 1104.719, -73.04
15:58:06.996, 1104.719, -70.93
15:58:06.997, 1104.719, -68.73
15:58:06.998, 1104.719, -66.27
15:58:07.001, 1104.719, -63.54
15:58:07.005, 1104.719, -60.73
15:58:07.009, 1104.719, -57.74
15:58:07.013, 1104.719, -54.58
15:58:07.017, 1104.719, -51.24
15:58:07.021, 1104.719, -47.72
15:58:07.024, 1104.719, -44.12
15:58:07.052, 1104.778, -40.43
15:58:07.052, 1104.778, -36.65
15:58:07.053, 1104.778, -32.87
15:58:07.054, 1104.778, -29.18
15:58:07.054, 1104.778, -25.40
15:58:07.055, 1104.778, -21.80
15:58:07.055, 1104.778, -18.11
15:58:07.056, 1104.778, -14.50
15:58:07.059, 1104.778, -10.99
15:58:07.063, 1104.778, -7.47
15:58:07.067, 1104.778, -4.04
15:58:07.071, 1104.778, -0.79
15:58:07.074, 1104.778, 2.46
15:58:07.121, 1104.846, 5.54
15:58:07.122, 1104.846, 8.44
15:58:07.122, 1104.846, 11.25
15:58:07.123, 1104.846, 13.97
15:58:07.123, 1104.846, 16.44
15:58:07.124, 1104.846, 18.81
15:58:07.124, 1104.846, 21.01
15:58:07.125, 1104.846, 23.03
15:58:07.126, 1104.846, 24.87
15:58:07.126, 1104.846, 26.54
15:58:07.127, 1104.846, 28.04
15:58:07.128, 1104.846, 29.36
15:58:07.128, 1104.846, 30.41
15:58:07.129, 1104.846, 31.29
15:58:07.132, 1104.846, 31.99
15:58:07.183, 1104.908, 32.43
15:58:07.183, 1104.908, 32.70
15:58:07.184, 1104.908, 32.78
15:58:07.185, 1104.908, 32.70
15:58:07.186, 1104.908, 32.34
15:58:07.186, 1104.908, 31.73
15:58:07.187, 1104.908, 31.03
15:58:07.188, 1104.908, 29.97
15:58:07.188, 1104.908, 28.83
15:58:07.189, 1104.908, 27.42
15:58:07.190, 1104.908, 25.84
15:58:07.190, 1104.908, 24.17
15:58:07.191, 1104.908, 22.15
15:58:07.191, 1104.908, 20.04
15:58:07.192, 1104.908, 17.75
15:58:07.194, 1104.908, 15.38
15:58:07.198, 1104.908, 12.74
15:58:07.202, 1104.908, 10.02
15:58:07.206, 1104.908, 7.21
15:58:07.209, 1104.908, 4.22
15:58:07.239, 1104.964, 1.14
15:58:07.239, 1104.964, -2.11
15:58:07.240, 1104.964, -5.45
15:58:07.240, 1104.964, -8.79
15:58:07.241, 1104.964, -12.22
15:58:07.242, 1104.964, -15.73
15:58:07.242, 1104.964, -19.25
15:58:07.243, 1104.964, -22.85
15:58:07.244, 1104.964, -26.46
15:58:07.248, 1104.964, -30.06
15:58:07.252, 1104.964, -33.57
15:58:07.256, 1104.964, -37.09
15:58:07.260, 1104.964, -40.61
15:58:07.263, 1104.964, -44.03
15:58:07.306, 1105.032, -47.37
15:58:07.307, 1105.032, -50.62
15:58:07.308, 1105.032, -53.79
15:58:07.308, 1105.032, -56.87
15:58:07.309, 1105.032, -59.77
15:58:07.310, 1105.032, -62.58
15:58:07.310, 1105.032, -65.21
15:58:07.311, 1105.032, -67.59
15:58:07.312, 1105.032, -69.79
15:58:07.312, 1105.032, -71.72
15:58:07.313, 1105.032, -73.48
15:58:07.313, 1105.032, -74.88
15:58:07.314, 1105.032, -76.03
15:58:07.318, 1105.032, -76.99
15:58:07.322, 1105.032, -77.61
15:58:07.325, 1105.032, -78.05
15:58:07.368, 1105.094, -78.13
15:58:07.369, 1105.094, -78.13
15:58:07.370, 1105.094, -77.70
15:58:07.370, 1105.094, -76.99
15:58:07.371, 1105.094, -76.11
15:58:07.371, 1105.094, -74.88
15:58:07.372, 1105.094, -73.48
15:58:07.372, 1105.094, -71.72
15:58:07.373, 1105.094, -69.87
15:58:07.374, 1105.094, -67.76
15:58:07.374, 1105.094, -65.39
15:58:07.375, 1105.094, -62.84
15:58:07.375, 1105.094, -60.21
15:58:07.433, 1105.158, -57.30
15:58:07.434, 1105.158, -54.32
15:58:07.435, 1105.158, -51.15
15:58:07.436, 1105.158, -47.81
15:58:07.437, 1105.158, -44.30
15:58:07.438, 1105.158, -40.78
15:58:07.438, 1105.158, -37.27
15:58:07.439, 1105.158, -33.57
15:58:07.439, 1105.158, -29.97
15:58:07.440, 1105.158, -26.46
15:58:07.441, 1105.158, -22.94
15:58:07.441, 1105.158, -19.34
15:58:07.442, 1105.158, -15.91
15:58:07.442, 1105.158, -12.48
15:58:07.443, 1105.158, -9.14
15:58:07.444, 1105.158, -5.80
15:58:07.444, 1105.158, -2.64
15:58:07.445, 1105.158, 0.53
15:58:07.449, 1105.158, 3.43
15:58:07.453, 1105.158, 6.33
15:58:07.456, 1105.158, 9.05
15:58:07.497, 1105.222, 11.69
15:58:07.497, 1105.222, 14.15
15:58:07.498, 1105.222, 16.44
15:58:07.498, 1105.222, 18.54
15:58:07.499, 1105.222, 20.57
15:58:07.500, 1105.222, 22.41
15:58:07.500, 1105.222, 23.99
15:58:07.501, 1105.222, 25.49
15:58:07.501, 1105.222, 26.72
15:58:07.502, 1105.222, 27.77
15:58:07.503, 1105.222, 28.74
15:58:07.503, 1105.222, 29.36
15:58:07.507, 1105.222, 29.88
15:58:07.510, 1105.222, 30.15
15:58:07.558, 1105.284, 30.23
15:58:07.559, 1105.284, 30.23
15:58:07.560, 1105.284, 29.88
15:58:07.561, 1105.284, 29.36
15:58:07.561, 1105.284, 28.65
15:58:07.562, 1105.284, 27.69
15:58:07.562, 1105.284, 26.63
15:58:07.563, 1105.284, 25.31
15:58:07.563, 1105.284, 23.82
15:58:07.564, 1105.284, 22.15
15:58:07.565, 1105.284, 20.30
15:58:07.565, 1105.284, 18.28
15:58:07.566, 1105.284, 16.08
15:58:07.567, 1105.284, 13.80
15:58:07.568, 1105.284, 11.25
15:58:07.623, 1105.348, 8.61
15:58:07.624, 1105.348, 5.89
15:58:07.625, 1105.348, 3.08
15:58:07.626, 1105.348, 0.09
15:58:07.627, 1105.348, -2.99
15:58:07.628, 1105.348, -6.15
15:58:07.628, 1105.348, -9.40
15:58:07.629, 1105.348, -12.74
15:58:07.630, 1105.348, -16.08
15:58:07.630, 1105.348, -19.51
15:58:07.631, 1105.348, -22.94
15:58:07.631, 1105.348, -26.37
15:58:07.632, 1105.348, -29.79
15:58:07.632, 1105.348, -33.31
15:58:07.633, 1105.348, -36.65
15:58:07.634, 1105.348, -39.99
15:58:07.634, 1105.348, -43.33
15:58:07.638, 1105.348, -46.58
15:58:07.642, 1105.348, -49.66
15:58:07.645, 1105.348, -52.73
15:58:07.750, 1105.474, -55.63
15:58:07.753, 1105.474, -58.45
15:58:07.753, 1105.474, -61.08
15:58:07.754, 1105.474, -63.63
15:58:07.755, 1105.474, -66.01
15:58:07.755, 1105.474, -68.03
15:58:07.756, 1105.474, -69.96
15:58:07.756, 1105.474, -71.63
15:58:07.757, 1105.474, -73.04
15:58:07.757, 1105.474, -74.18
15:58:07.758, 1105.474, -75.15
15:58:07.759, 1105.474, -75.76
15:58:07.759, 1105.474, -76.11
15:58:07.760, 1105.474, -76.29
15:58:07.760, 1105.474, -76.29
15:58:07.761, 1105.474, -75.85
15:58:07.762, 1105.474, -75.23
15:58:07.762, 1105.474, -74.36
15:58:07.763, 1105.474, -73.21
15:58:07.763, 1105.474, -71.89
15:58:07.764, 1105.474, -70.22
15:58:07.765, 1105.474, -68.47
15:58:07.765, 1105.474, -66.45
15:58:07.766, 1105.474, -64.25
15:58:07.766, 1105.474, -61.79
15:58:07.767, 1105.474, -59.24
15:58:07.767, 1105.474, -56.51
15:58:07.768, 1105.474, -53.61
15:58:07.769, 1105.474, -50.54
15:58:07.769, 1105.474, -47.37
15:58:07.770, 1105.474, -44.03
15:58:07.770, 1105.474, -40.61
15:58:07.773, 1105.474, -37.18
15:58:07.777, 1105.474, -33.75
15:58:07.780, 1105.474, -30.32
15:58:07.807, 1105.533, -26.89
15:58:07.808, 1105.533, -23.47
15:58:07.808, 1105.533, -20.13
15:58:07.809, 1105.533, -16.79
15:58:07.810, 1105.533, -13.45
15:58:07.811, 1105.533, -10.28
15:58:07.811, 1105.533, -7.03
15:58:07.812, 1105.533, -3.96
15:58:07.815, 1105.533, -0.97
15:58:07.819, 1105.533, 1.93
15:58:07.823, 1105.533, 4.66
15:58:07.826, 1105.533, 7.29
15:58:07.831, 1105.533, 9.84
15:58:07.834, 1105.533, 12.22
15:58:07.874, 1105.600, 14.50
15:58:07.875, 1105.600, 16.52
15:58:07.876, 1105.600, 18.46
15:58:07.877, 1105.600, 20.21
15:58:07.877, 1105.600, 21.80
15:58:07.878, 1105.600, 23.20
15:58:07.878, 1105.600, 24.43
15:58:07.879, 1105.600, 25.49
15:58:07.880, 1105.600, 26.37
15:58:07.880, 1105.600, 26.98
15:58:07.881, 1105.600, 27.51
15:58:07.881, 1105.600, 27.77
15:58:07.885, 1105.600, 27.86
15:58:07.888, 1105.600, 27.77
15:58:07.937, 1105.663, 27.51
15:58:07.938, 1105.663, 26.98
15:58:07.939, 1105.663, 26.28
15:58:07.940, 1105.663, 25.49
15:58:07.940, 1105.663, 24.35
15:58:07.941, 1105.663, 23.12
15:58:07.942, 1105.663, 21.71
15:58:07.943, 1105.663, 20.04
15:58:07.944, 1105.663, 18.28
15:58:07.945, 1105.663, 16.35
15:58:07.945, 1105.663, 14.24
15:58:07.946, 1105.663, 11.95
15:58:07.947, 1105.663, 9.58
15:58:07.947, 1105.663, 7.12
15:58:07.948, 1105.663, 4.48
15:58:07.950, 1105.663, 1.76
15:58:07.954, 1105.663, -1.14
15:58:07.958, 1105.663, -4.13
15:58:07.962, 1105.663, -7.21
15:58:07.965, 1105.663, -10.37
15:58:07.969, 1105.663, -13.54
15:58:08.060, 1105.785, -16.79
15:58:08.061, 1105.785, -20.04
15:58:08.062, 1105.785, -23.38
15:58:08.063, 1105.785, -26.72
15:58:08.064, 1105.785, -29.97
15:58:08.065, 1105.785, -33.31
15:58:08.065, 1105.785, -36.56
15:58:08.066, 1105.785, -39.81
15:58:08.066, 1105.785, -42.98
15:58:08.067, 1105.785, -46.05
15:58:08.067, 1105.785, -49.04
15:58:08.068, 1105.785, -51.94
15:58:08.069, 1105.785, -54.76
15:58:08.069, 1105.785, -57.48
15:58:08.070, 1105.785, -59.94
15:58:08.070, 1105.785, -62.40
15:58:08.071, 1105.785, -64.60
15:58:08.072, 1105.785, -66.62
15:58:08.072, 1105.785, -68.47
15:58:08.073, 1105.785, -70.05
15:58:08.073, 1105.785, -71.37
15:58:08.074, 1105.785, -72.51
15:58:08.075, 1105.785, -73.39
15:58:08.075, 1105.785, -74.00
15:58:08.076, 1105.785, -74.36
15:58:08.076, 1105.785, -74.44
15:58:08.077, 1105.785, -74.44
15:58:08.078, 1105.785, -74.09
15:58:08.081, 1105.785, -73.48
15:58:08.123, 1105.849, -72.60
15:58:08.124, 1105.849, -71.46
15:58:08.125, 1105.849, -70.22
15:58:08.125, 1105.849, -68.64
15:58:08.126, 1105.849, -66.88
15:58:08.127, 1105.849, -64.95
15:58:08.127, 1105.849, -62.75
15:58:08.128, 1105.849, -60.47
15:58:08.128, 1105.849, -58.01
15:58:08.129, 1105.849, -55.28
15:58:08.130, 1105.849, -52.56
15:58:08.130, 1105.849, -49.57
15:58:08.131, 1105.849, -46.49
15:58:08.187, 1105.912, -43.33
15:58:08.188, 1105.912, -40.08
15:58:08.189, 1105.912, -36.74
15:58:08.190, 1105.912, -33.49
15:58:08.191, 1105.912, -30.23
15:58:08.192, 1105.912, -26.89
15:58:08.193, 1105.912, -23.64
15:58:08.194, 1105.912, -20.30
15:58:08.195, 1105.912, -17.14
15:58:08.195, 1105.912, -13.97
15:58:08.196, 1105.912, -10.81
15:58:08.197, 1105.912, -7.82
15:58:08.197, 1105.912, -4.83
15:58:08.198, 1105.912, -1.93
15:58:08.198, 1105.912, 0.88
15:58:08.199, 1105.912, 3.52
15:58:08.200, 1105.912, 6.06
15:58:08.201, 1105.912, 8.44
15:58:08.205, 1105.912, 10.72
15:58:08.209, 1105.912, 12.92
15:58:08.212, 1105.912, 14.94
15:58:08.239, 1105.965, 16.70
15:58:08.240, 1105.965, 18.37
15:58:08.240, 1105.965, 19.95
15:58:08.241, 1105.965, 21.27
15:58:08.242, 1105.965, 22.41
15:58:08.242, 1105.965, 23.38
15:58:08.243, 1105.965, 24.26
15:58:08.244, 1105.965, 24.87
15:58:08.247, 1105.965, 25.31
15:58:08.251, 1105.965, 25.58
15:58:08.255, 1105.965, 25.58
15:58:08.259, 1105.965, 25.58
15:58:08.263, 1105.965, 25.22
15:58:08.266, 1105.965, 24.70
15:58:08.311, 1106.037, 23.99
15:58:08.312, 1106.037, 23.12
15:58:08.313, 1106.037, 22.06
15:58:08.313, 1106.037, 20.83
15:58:08.314, 1106.037, 19.42
15:58:08.314, 1106.037, 17.84
15:58:08.315, 1106.037, 16.08
15:58:08.316, 1106.037, 14.24
15:58:08.316, 1106.037, 12.22
15:58:08.317, 1106.037, 10.02
15:58:08.317, 1106.037, 7.65
15:58:08.318, 1106.037, 5.27
15:58:08.318, 1106.037, 2.64
15:58:08.320, 1106.037, 0.00
15:58:08.376, 1106.101, -2.72
15:58:08.377, 1106.101, -5.62
15:58:08.378, 1106.101, -8.61
15:58:08.379, 1106.101, -11.69
15:58:08.379, 1106.101, -14.77
15:58:08.380, 1106.101, -17.84
15:58:08.381, 1106.101, -21.01
15:58:08.381, 1106.101, -24.26
15:58:08.382, 1106.101, -27.42
15:58:08.383, 1106.101, -30.59
15:58:08.383, 1106.101, -33.75
15:58:08.384, 1106.101, -36.91
15:58:08.384, 1106.101, -39.99
15:58:08.385, 1106.101, -43.07
15:58:08.385, 1106.101, -45.97
15:58:08.386, 1106.101, -48.87
15:58:08.387, 1106.101, -51.59
15:58:08.390, 1106.101, -54.32
15:58:08.394, 1106.101, -56.87
15:58:08.398, 1106.101, -59.24
15:58:08.401, 1106.101, -61.52
15:58:08.504, 1106.227, -63.63
15:58:08.506, 1106.227, -65.48
15:58:08.507, 1106.227, -67.24
15:58:08.507, 1106.227, -68.64
15:58:08.508, 1106.227, -69.96
15:58:08.508, 1106.227, -71.02
15:58:08.509, 1106.227, -71.81
15:58:08.510, 1106.227, -72.33
15:58:08.510, 1106.227, -72.69
15:58:08.511, 1106.227, -72.77
15:58:08.511, 1106.227, -72.69
15:58:08.512, 1106.227, -72.25
15:58:08.512, 1106.227, -71.63
15:58:08.513, 1106.227, -70.75
15:58:08.514, 1106.227, -69.61
15:58:08.514, 1106.227, -68.29
15:58:08.515, 1106.227, -66.80
15:58:08.515, 1106.227, -65.13
15:58:08.516, 1106.227, -63.19
15:58:08.517, 1106.227, -61.08
15:58:08.517, 1106.227, -58.80
15:58:08.518, 1106.227, -56.43
15:58:08.518, 1106.227, -53.88
15:58:08.519, 1106.227, -51.15
