Timestamp, Time_Elapsed(s), Angle(deg)
15:49:31.452, 589.174, 34.89
15:49:31.452, 589.174, 33.49
15:49:31.453, 589.174, 32.08
15:49:31.454, 589.174, 30.41
15:49:31.454, 589.174, 28.56
15:49:31.455, 589.174, 26.72
15:49:31.459, 589.174, 24.70
15:49:31.463, 589.174, 22.50
15:49:31.466, 589.174, 20.21
15:49:31.510, 589.236, 17.75
15:49:31.511, 589.236, 15.21
15:49:31.512, 589.236, 12.57
15:49:31.512, 589.236, 9.84
15:49:31.513, 589.236, 7.03
15:49:31.514, 589.236, 4.04
15:49:31.514, 589.236, 1.05
15:49:31.515, 589.236, -2.11
15:49:31.515, 589.236, -5.27
15:49:31.516, 589.236, -8.53
15:49:31.517, 589.236, -11.87
15:49:31.517, 589.236, -15.21
15:49:31.518, 589.236, -18.54
15:49:31.520, 589.236, -21.97
15:49:31.565, 589.291, -25.49
15:49:31.566, 589.291, -28.92
15:49:31.567, 589.291, -32.43
15:49:31.568, 589.291, -35.86
15:49:31.569, 589.291, -39.29
15:49:31.569, 589.291, -42.71
15:49:31.570, 589.291, -46.14
15:49:31.571, 589.291, -49.48
15:49:31.572, 589.291, -52.73
15:49:31.572, 589.291, -55.99
15:49:31.573, 589.291, -59.24
15:49:31.574, 589.291, -62.31
15:49:31.574, 589.291, -65.39
15:49:31.575, 589.291, -68.29
15:49:31.578, 589.291, -71.10
15:49:31.634, 589.360, -73.65
15:49:31.635, 589.360, -76.11
15:49:31.636, 589.360, -78.40
15:49:31.637, 589.360, -80.42
15:49:31.637, 589.360, -82.27
15:49:31.638, 589.360, -84.02
15:49:31.639, 589.360, -85.52
15:49:31.639, 589.360, -86.75
15:49:31.640, 589.360, -87.80
15:49:31.640, 589.360, -88.68
15:49:31.641, 589.360, -89.30
15:49:31.642, 589.360, -89.74
15:49:31.642, 589.360, -89.91
15:49:31.643, 589.360, -89.91
15:49:31.643, 589.360, -89.74
15:49:31.644, 589.360, -89.30
15:49:31.645, 589.360, -88.59
15:49:31.648, 589.360, -87.71
15:49:31.652, 589.360, -86.66
15:49:31.656, 589.360, -85.34
15:49:31.659, 589.360, -83.85
15:49:31.696, 589.422, -82.18
15:49:31.697, 589.422, -80.33
15:49:31.698, 589.422, -78.31
15:49:31.698, 589.422, -76.11
15:49:31.699, 589.422, -73.74
15:49:31.699, 589.422, -71.19
15:49:31.700, 589.422, -68.55
15:49:31.701, 589.422, -65.74
15:49:31.702, 589.422, -62.84
15:49:31.702, 589.422, -59.85
15:49:31.703, 589.422, -56.69
15:49:31.706, 589.422, -53.44
15:49:31.710, 589.422, -50.19
15:49:31.713, 589.422, -46.76
15:49:31.758, 589.483, -43.24
15:49:31.758, 589.483, -39.64
15:49:31.759, 589.483, -36.12
15:49:31.760, 589.483, -32.52
15:49:31.760, 589.483, -29.00
15:49:31.761, 589.483, -25.58
15:49:31.762, 589.483, -22.06
15:49:31.762, 589.483, -18.72
15:49:31.763, 589.483, -15.38
15:49:31.763, 589.483, -12.04
15:49:31.764, 589.483, -8.88
15:49:31.764, 589.483, -5.71
15:49:31.765, 589.483, -2.55
15:49:31.767, 589.483, 0.44
15:49:31.819, 589.544, 3.34
15:49:31.820, 589.544, 6.15
15:49:31.820, 589.544, 8.88
15:49:31.821, 589.544, 11.51
15:49:31.822, 589.544, 14.06
15:49:31.822, 589.544, 16.44
15:49:31.823, 589.544, 18.72
15:49:31.823, 589.544, 20.92
15:49:31.824, 589.544, 22.94
15:49:31.825, 589.544, 24.87
15:49:31.825, 589.544, 26.72
15:49:31.826, 589.544, 28.30
15:49:31.826, 589.544, 29.88
15:49:31.827, 589.544, 31.20
15:49:31.827, 589.544, 32.43
15:49:31.829, 589.544, 33.57
15:49:31.833, 589.544, 34.45
15:49:31.837, 589.544, 35.24
15:49:31.841, 589.544, 35.95
