Timestamp, Time_Elapsed(s), Angle(deg)
16:15:59.134, 2176.787, 40.25
16:15:59.136, 2176.787, 38.50
16:15:59.140, 2176.787, 36.39
16:15:59.141, 2176.787, 33.93
16:15:59.143, 2176.787, 31.11
16:15:59.145, 2176.787, 28.04
16:15:59.146, 2176.787, 24.70
16:15:59.149, 2176.787, 21.09
16:15:59.151, 2176.787, 17.31
16:15:59.152, 2176.787, 13.36
16:15:59.153, 2176.787, 9.40
16:15:59.154, 2176.787, 5.45
16:15:59.156, 2176.787, 1.41
16:15:59.158, 2176.787, -2.46
16:15:59.161, 2176.787, -6.24
16:15:59.165, 2176.787, -9.84
16:15:59.169, 2176.787, -13.27
16:15:59.238, 2176.963, -16.35
16:15:59.239, 2176.963, -19.16
16:15:59.241, 2176.963, -21.71
16:15:59.242, 2176.963, -23.73
16:15:59.243, 2176.963, -25.31
16:15:59.244, 2176.963, -26.54
16:15:59.245, 2176.963, -27.33
16:15:59.246, 2176.963, -27.51
16:15:59.247, 2176.963, -27.42
16:15:59.269, 2176.963, -26.63
16:15:59.271, 2176.963, -25.49
16:15:59.272, 2176.963, -23.91
16:15:59.273, 2176.963, -21.80
16:15:59.275, 2176.963, -19.34
16:15:59.276, 2176.963, -16.61
16:15:59.277, 2176.963, -13.45
16:15:59.278, 2176.963, -10.11
16:15:59.279, 2176.963, -6.50
16:15:59.281, 2176.963, -2.81
16:15:59.282, 2176.963, 1.05
16:15:59.283, 2176.963, 4.92
16:15:59.284, 2176.963, 8.88
16:15:59.285, 2176.963, 12.74
16:15:59.287, 2176.963, 16.52
16:15:59.289, 2176.963, 20.21
16:15:59.290, 2176.963, 23.73
16:15:59.291, 2176.963, 26.98
16:15:59.292, 2176.963, 29.97
16:15:59.293, 2176.963, 32.70
16:15:59.294, 2176.963, 35.07
16:15:59.295, 2176.963, 37.09
16:15:59.296, 2176.963, 38.76
16:15:59.298, 2176.963, 39.99
16:15:59.300, 2176.963, 40.87
16:15:59.304, 2176.963, 41.31
16:15:59.363, 2177.088, 41.40
16:15:59.364, 2177.088, 41.04
16:15:59.365, 2177.088, 40.25
16:15:59.366, 2177.088, 39.02
16:15:59.367, 2177.088, 37.44
16:15:59.368, 2177.088, 35.42
16:15:59.370, 2177.088, 33.13
16:15:59.371, 2177.088, 30.50
16:15:59.372, 2177.088, 27.60
16:15:59.373, 2177.088, 24.35
16:15:59.374, 2177.088, 20.92
16:15:59.375, 2177.088, 17.31
16:15:59.376, 2177.088, 13.62
16:15:59.376, 2177.088, 9.84
16:15:59.377, 2177.088, 5.98
16:15:59.380, 2177.088, 2.20
16:15:59.381, 2177.088, -1.58
16:15:59.382, 2177.088, -5.19
16:15:59.383, 2177.088, -8.70
16:15:59.385, 2177.088, -11.95
16:15:59.386, 2177.088, -15.03
16:15:59.389, 2177.088, -17.75
16:15:59.491, 2177.216, -20.13
16:15:59.492, 2177.216, -22.24
16:15:59.493, 2177.216, -23.82
16:15:59.494, 2177.216, -25.05
16:15:59.495, 2177.216, -25.84
16:15:59.496, 2177.216, -26.10
16:15:59.497, 2177.216, -26.10
16:15:59.498, 2177.216, -25.49
16:15:59.499, 2177.216, -24.43
16:15:59.500, 2177.216, -22.94
16:15:59.501, 2177.216, -21.09
16:15:59.502, 2177.216, -18.72
16:15:59.503, 2177.216, -16.17
16:15:59.504, 2177.216, -13.27
16:15:59.505, 2177.216, -10.02
16:15:59.506, 2177.216, -6.68
16:15:59.507, 2177.216, -3.08
16:15:59.508, 2177.216, 0.53
16:15:59.509, 2177.216, 4.31
16:15:59.510, 2177.216, 8.00
16:15:59.511, 2177.216, 11.78
16:15:59.512, 2177.216, 15.47
16:15:59.513, 2177.216, 18.98
16:15:59.514, 2177.216, 22.32
16:15:59.515, 2177.216, 25.58
16:15:59.516, 2177.216, 28.48
16:15:59.517, 2177.216, 31.11
16:15:59.517, 2177.216, 33.40
16:15:59.519, 2177.216, 35.42
16:15:59.520, 2177.216, 37.09
16:15:59.521, 2177.216, 38.41
16:15:59.522, 2177.216, 39.29
16:15:59.523, 2177.216, 39.81
16:15:59.524, 2177.216, 39.90
16:15:59.525, 2177.216, 39.64
16:15:59.527, 2177.216, 38.94
16:15:59.531, 2177.216, 37.88
16:15:59.535, 2177.216, 36.39
16:15:59.539, 2177.216, 34.54
16:15:59.543, 2177.216, 32.34
16:15:59.547, 2177.216, 29.88
16:15:59.618, 2177.343, 27.07
16:15:59.619, 2177.343, 24.08
16:15:59.621, 2177.343, 20.83
16:15:59.622, 2177.343, 17.40
16:15:59.623, 2177.343, 13.80
16:15:59.624, 2177.343, 10.20
16:15:59.625, 2177.343, 6.50
16:15:59.626, 2177.343, 2.90
16:15:59.627, 2177.343, -0.79
16:15:59.628, 2177.343, -4.31
16:15:59.629, 2177.343, -7.65
16:15:59.630, 2177.343, -10.81
16:15:59.631, 2177.343, -13.71
16:15:59.633, 2177.343, -16.44
16:15:59.634, 2177.343, -18.72
16:15:59.635, 2177.343, -20.74
16:15:59.636, 2177.343, -22.41
16:15:59.637, 2177.343, -23.64
16:15:59.639, 2177.343, -24.43
16:15:59.640, 2177.343, -24.79
16:15:59.641, 2177.343, -24.79
16:15:59.642, 2177.343, -24.26
16:15:59.643, 2177.343, -23.38
16:15:59.644, 2177.343, -21.97
16:15:59.670, 2177.343, -20.21
16:15:59.671, 2177.343, -18.11
16:15:59.672, 2177.343, -15.64
16:15:59.673, 2177.343, -12.92
16:15:59.674, 2177.343, -9.93
16:15:59.675, 2177.343, -6.68
16:15:59.676, 2177.343, -3.34
16:15:59.677, 2177.343, 0.18
16:15:59.678, 2177.343, 3.78
16:15:59.679, 2177.343, 7.38
16:15:59.682, 2177.343, 10.90
16:15:59.805, 2177.530, 14.41
16:15:59.807, 2177.530, 17.84
16:15:59.808, 2177.530, 21.09
16:15:59.810, 2177.530, 24.17
16:15:59.811, 2177.530, 27.07
16:15:59.813, 2177.530, 29.62
16:15:59.814, 2177.530, 31.90
16:15:59.816, 2177.530, 33.84
16:15:59.817, 2177.530, 35.51
16:15:59.819, 2177.530, 36.83
16:15:59.820, 2177.530, 37.79
16:15:59.821, 2177.530, 38.32
16:15:59.822, 2177.530, 38.41
16:15:59.824, 2177.530, 38.32
16:15:59.825, 2177.530, 37.71
16:15:59.826, 2177.530, 36.65
16:15:59.827, 2177.530, 35.33
16:15:59.829, 2177.530, 33.57
16:15:59.830, 2177.530, 31.55
16:15:59.831, 2177.530, 29.18
16:15:59.832, 2177.530, 26.54
16:15:59.845, 2177.530, 23.73
16:15:59.846, 2177.530, 20.65
16:15:59.847, 2177.530, 17.31
16:15:59.848, 2177.530, 13.97
16:15:59.849, 2177.530, 10.46
16:15:59.850, 2177.530, 6.94
16:15:59.851, 2177.530, 3.43
16:15:59.852, 2177.530, 0.00
16:15:59.852, 2177.530, -3.34
16:15:59.853, 2177.530, -6.59
16:15:59.854, 2177.530, -9.67
16:15:59.855, 2177.530, -12.48
16:15:59.856, 2177.530, -15.12
16:15:59.857, 2177.530, -17.40
16:15:59.858, 2177.530, -19.34
16:15:59.859, 2177.530, -21.01
16:15:59.860, 2177.530, -22.24
16:15:59.861, 2177.530, -23.03
16:15:59.862, 2177.530, -23.47
16:15:59.863, 2177.530, -23.55
16:15:59.864, 2177.530, -23.12
16:15:59.865, 2177.530, -22.32
16:15:59.866, 2177.530, -21.09
16:15:59.867, 2177.530, -19.51
16:15:59.868, 2177.530, -17.49
16:15:59.870, 2177.530, -15.21
16:15:59.871, 2177.530, -12.66
16:15:59.872, 2177.530, -9.76
16:15:59.874, 2177.530, -6.77
16:15:59.879, 2177.530, -3.52
16:15:59.882, 2177.530, -0.18
16:15:59.886, 2177.530, 3.16
16:15:59.890, 2177.530, 6.68
16:15:59.894, 2177.530, 10.11
16:15:59.994, 2177.720, 13.45
16:15:59.996, 2177.720, 16.79
16:15:59.997, 2177.720, 19.95
16:15:59.998, 2177.720, 22.94
16:15:59.999, 2177.720, 25.75
16:16:00.000, 2177.720, 28.21
16:16:00.001, 2177.720, 30.50
16:16:00.002, 2177.720, 32.34
16:16:00.003, 2177.720, 34.01
16:16:00.004, 2177.720, 35.33
16:16:00.005, 2177.720, 36.30
16:16:00.006, 2177.720, 36.83
16:16:00.007, 2177.720, 37.09
16:16:00.008, 2177.720, 37.00
16:16:00.009, 2177.720, 36.47
16:16:00.010, 2177.720, 35.60
16:16:00.012, 2177.720, 34.28
16:16:00.013, 2177.720, 32.70
16:16:00.014, 2177.720, 30.76
16:16:00.015, 2177.720, 28.65
16:16:00.016, 2177.720, 26.19
16:16:00.017, 2177.720, 23.38
16:16:00.019, 2177.720, 20.48
16:16:00.020, 2177.720, 17.40
16:16:00.021, 2177.720, 14.15
16:16:00.022, 2177.720, 10.81
16:16:00.023, 2177.720, 7.38
16:16:00.024, 2177.720, 4.04
16:16:00.025, 2177.720, 0.79
16:16:00.026, 2177.720, -2.46
16:16:00.027, 2177.720, -5.62
16:16:00.028, 2177.720, -8.61
16:16:00.029, 2177.720, -11.43
16:16:00.030, 2177.720, -13.89
16:16:00.031, 2177.720, -16.17
16:16:00.033, 2177.720, -18.11
16:16:00.116, 2177.842, -19.69
16:16:00.117, 2177.842, -20.92
16:16:00.118, 2177.842, -21.80
16:16:00.119, 2177.842, -22.24
16:16:00.120, 2177.842, -22.32
16:16:00.120, 2177.842, -22.06
16:16:00.121, 2177.842, -21.27
16:16:00.122, 2177.842, -20.13
16:16:00.123, 2177.842, -18.63
16:16:00.124, 2177.842, -16.88
16:16:00.124, 2177.842, -14.68
16:16:00.125, 2177.842, -12.22
16:16:00.126, 2177.842, -9.58
16:16:00.127, 2177.842, -6.68
16:16:00.128, 2177.842, -3.60
16:16:00.129, 2177.842, -0.44
16:16:00.130, 2177.842, 2.90
16:16:00.131, 2177.842, 6.15
16:16:00.132, 2177.842, 9.40
16:16:00.133, 2177.842, 12.66
16:16:00.135, 2177.842, 15.91
16:16:00.137, 2177.842, 18.90
16:16:00.138, 2177.842, 21.80
16:16:00.139, 2177.842, 24.52
16:16:00.140, 2177.842, 26.98
16:16:00.142, 2177.842, 29.18
16:16:00.143, 2177.842, 31.03
16:16:00.144, 2177.842, 32.70
16:16:00.146, 2177.842, 33.93
16:16:00.149, 2177.842, 34.89
16:16:00.152, 2177.842, 35.51
16:16:00.156, 2177.842, 35.77
16:16:00.160, 2177.842, 35.68
16:16:00.164, 2177.842, 35.24
16:16:00.246, 2177.972, 34.37
16:16:00.247, 2177.972, 33.22
16:16:00.247, 2177.972, 31.73
16:16:00.248, 2177.972, 29.97
16:16:00.249, 2177.972, 27.95
16:16:00.250, 2177.972, 25.58
16:16:00.250, 2177.972, 22.94
16:16:00.251, 2177.972, 20.21
16:16:00.252, 2177.972, 17.23
16:16:00.252, 2177.972, 14.15
16:16:00.253, 2177.972, 10.99
16:16:00.254, 2177.972, 7.73
16:16:00.254, 2177.972, 4.48
16:16:00.255, 2177.972, 1.32
16:16:00.255, 2177.972, -1.85
16:16:00.256, 2177.972, -4.83
16:16:00.257, 2177.972, -7.65
16:16:00.257, 2177.972, -10.37
16:16:00.258, 2177.972, -12.83
16:16:00.259, 2177.972, -15.03
16:16:00.259, 2177.972, -16.88
16:16:00.260, 2177.972, -18.46
16:16:00.260, 2177.972, -19.69
16:16:00.261, 2177.972, -20.57
16:16:00.262, 2177.972, -21.01
16:16:00.265, 2177.972, -21.09
16:16:00.268, 2177.972, -20.92
16:16:00.272, 2177.972, -20.30
16:16:00.304, 2178.030, -19.16
16:16:00.304, 2178.030, -17.84
16:16:00.305, 2178.030, -16.17
16:16:00.306, 2178.030, -14.06
16:16:00.306, 2178.030, -11.78
16:16:00.307, 2178.030, -9.23
16:16:00.308, 2178.030, -6.50
16:16:00.308, 2178.030, -3.60
16:16:00.309, 2178.030, -0.53
16:16:00.311, 2178.030, 2.55
16:16:00.315, 2178.030, 5.71
16:16:00.318, 2178.030, 8.88
16:16:00.322, 2178.030, 11.95
16:16:00.326, 2178.030, 15.03
16:16:00.434, 2178.158, 18.02
16:16:00.437, 2178.158, 20.74
16:16:00.439, 2178.158, 23.38
16:16:00.441, 2178.158, 25.75
16:16:00.442, 2178.158, 27.95
16:16:00.443, 2178.158, 29.79
16:16:00.444, 2178.158, 31.29
16:16:00.445, 2178.158, 32.61
16:16:00.446, 2178.158, 33.57
16:16:00.447, 2178.158, 34.19
16:16:00.447, 2178.158, 34.45
16:16:00.448, 2178.158, 34.45
16:16:00.449, 2178.158, 34.10
16:16:00.449, 2178.158, 33.31
16:16:00.450, 2178.158, 32.26
16:16:00.451, 2178.158, 30.85
16:16:00.451, 2178.158, 29.18
16:16:00.452, 2178.158, 27.25
16:16:00.452, 2178.158, 25.05
16:16:00.453, 2178.158, 22.59
16:16:00.454, 2178.158, 19.86
16:16:00.454, 2178.158, 17.05
16:16:00.455, 2178.158, 14.15
16:16:00.455, 2178.158, 11.07
16:16:00.456, 2178.158, 8.00
16:16:00.457, 2178.158, 4.92
16:16:00.457, 2178.158, 1.85
16:16:00.458, 2178.158, -1.14
16:16:00.458, 2178.158, -4.04
16:16:00.459, 2178.158, -6.77
16:16:00.460, 2178.158, -9.40
16:16:00.460, 2178.158, -11.78
16:16:00.461, 2178.158, -13.89
16:16:00.461, 2178.158, -15.73
16:16:00.462, 2178.158, -17.31
16:16:00.465, 2178.158, -18.46
16:16:00.490, 2178.216, -19.34
16:16:00.491, 2178.216, -19.86
16:16:00.491, 2178.216, -20.04
16:16:00.492, 2178.216, -19.86
16:16:00.492, 2178.216, -19.25
16:16:00.493, 2178.216, -18.28
16:16:00.494, 2178.216, -17.05
16:16:00.496, 2178.216, -15.47
16:16:00.500, 2178.216, -13.54
16:16:00.504, 2178.216, -11.34
16:16:00.508, 2178.216, -8.96
16:16:00.511, 2178.216, -6.33
16:16:00.515, 2178.216, -3.60
16:16:00.550, 2178.275, -0.70
16:16:00.550, 2178.275, 2.29
16:16:00.551, 2178.275, 5.36
16:16:00.552, 2178.275, 8.35
16:16:00.553, 2178.275, 11.34
16:16:00.553, 2178.275, 14.33
16:16:00.554, 2178.275, 17.14
16:16:00.555, 2178.275, 19.78
16:16:00.555, 2178.275, 22.32
16:16:00.556, 2178.275, 24.70
16:16:00.557, 2178.275, 26.81
16:16:00.561, 2178.275, 28.56
16:16:00.565, 2178.275, 30.15
16:16:00.569, 2178.275, 31.29
16:16:00.618, 2178.344, 32.26
16:16:00.619, 2178.344, 32.87
16:16:00.620, 2178.344, 33.22
16:16:00.620, 2178.344, 33.22
16:16:00.621, 2178.344, 32.87
16:16:00.622, 2178.344, 32.26
16:16:00.622, 2178.344, 31.29
16:16:00.623, 2178.344, 29.97
16:16:00.624, 2178.344, 28.39
16:16:00.624, 2178.344, 26.54
16:16:00.625, 2178.344, 24.43
16:16:00.626, 2178.344, 22.06
16:16:00.626, 2178.344, 19.60
16:16:00.627, 2178.344, 16.88
16:16:00.628, 2178.344, 14.06
16:16:00.631, 2178.344, 11.16
16:16:00.678, 2178.404, 8.17
16:16:00.679, 2178.404, 5.19
16:16:00.679, 2178.404, 2.29
16:16:00.680, 2178.404, -0.62
16:16:00.681, 2178.404, -3.43
16:16:00.681, 2178.404, -6.06
16:16:00.682, 2178.404, -8.53
16:16:00.683, 2178.404, -10.81
16:16:00.683, 2178.404, -12.92
16:16:00.684, 2178.404, -14.68
16:16:00.684, 2178.404, -16.17
16:16:00.685, 2178.404, -17.40
16:16:00.686, 2178.404, -18.19
16:16:00.687, 2178.404, -18.72
16:16:00.688, 2178.404, -18.90
16:16:00.692, 2178.404, -18.81
16:16:00.696, 2178.404, -18.28
16:16:00.700, 2178.404, -17.40
16:16:00.704, 2178.404, -16.17
16:16:00.707, 2178.404, -14.68
16:16:00.741, 2178.467, -12.92
16:16:00.742, 2178.467, -10.81
16:16:00.743, 2178.467, -8.61
16:16:00.743, 2178.467, -6.06
16:16:00.744, 2178.467, -3.43
16:16:00.745, 2178.467, -0.70
16:16:00.745, 2178.467, 2.20
16:16:00.746, 2178.467, 5.10
16:16:00.747, 2178.467, 7.91
16:16:00.747, 2178.467, 10.81
16:16:00.750, 2178.467, 13.62
16:16:00.754, 2178.467, 16.35
16:16:00.758, 2178.467, 18.98
16:16:00.762, 2178.467, 21.45
16:16:00.803, 2178.528, 23.64
16:16:00.804, 2178.528, 25.66
16:16:00.804, 2178.528, 27.42
16:16:00.805, 2178.528, 29.00
16:16:00.806, 2178.528, 30.15
16:16:00.807, 2178.528, 31.11
16:16:00.807, 2178.528, 31.73
16:16:00.808, 2178.528, 31.99
16:16:00.809, 2178.528, 32.08
16:16:00.810, 2178.528, 31.82
16:16:00.811, 2178.528, 31.20
16:16:00.811, 2178.528, 30.23
16:16:00.812, 2178.528, 29.09
16:16:00.816, 2178.528, 27.60
16:16:00.865, 2178.591, 25.84
16:16:00.866, 2178.591, 23.82
16:16:00.867, 2178.591, 21.62
16:16:00.867, 2178.591, 19.16
16:16:00.868, 2178.591, 16.61
16:16:00.869, 2178.591, 13.89
16:16:00.870, 2178.591, 11.16
16:16:00.870, 2178.591, 8.26
16:16:00.871, 2178.591, 5.45
